movieid,title,genre
570,"Slingshot, The (1993)",Comedy|Drama
1117,"Eighth Day, The (1996)",Drama
1320,Alien3 (1992),Action|Horror|Sci-Fi|Thriller
1364,Zero Kelvin (1995),Action
2063,Seventh Heaven (1997),Drama|Romance
2175,Deja Vu (1997),Drama|Romance
2324,Life Is Beautiful (1997),Comedy|Drama
2480,Dry Cleaning  (1997),Drama
2495,"Fantastic Planet, The (1973)",Animation|Sci-Fi
2575,"Dreamlife of Angels, The (1998)",Drama
2705,"Late August, Early September (1998)",Drama
3266,Man Bites Dog (1992),Action|Comedy|Crime|Drama
3416,"Trial, The (1963)",Drama
3532,Freedom for Us (1931),Comedy
3645,Cleo From 5 to 7 (1962),Drama
3652,City of the Living Dead (1980),Horror
3817,"Other Side of Sunday, The (1996)",Comedy|Drama
